,Puppeteer,Cypress,Selenium,Playwright
"27 Apr, 2023",26,875,2377,5900
"28 Apr, 2023",17,569,1347,4546
"29 Apr, 2023",22,948,1493,7655
"30 Apr, 2023",21,227,943,2663
"01 May, 2023",5,167,721,1370
"02 May, 2023",5,457,1196,19804
"03 May, 2023",31,496,1732,5734
"04 May, 2023",15,494,2248,5721
"05 May, 2023",33,521,1979,6075
"06 May, 2023",26,528,1962,5275
"07 May, 2023",12,235,928,2419
"08 May, 2023",7,166,432,1415
"09 May, 2023",13,435,1561,3853
"10 May, 2023",21,514,1935,4957
"11 May, 2023",16,619,1948,5890
"12 May, 2023",10,641,1637,5362
"13 May, 2023",12,546,2039,4703
"14 May, 2023",15,370,1182,2357
"15 May, 2023",5,244,747,1013
"16 May, 2023",14,490,1822,4334
"17 May, 2023",19,493,1484,4922
"18 May, 2023",24,524,2945,5966
"19 May, 2023",27,527,2225,4292
"20 May, 2023",16,541,5559,5023
"21 May, 2023",6,486,983,2375
"22 May, 2023",3,156,644,1497
"23 May, 2023",21,389,1874,4184
"24 May, 2023",21,508,1739,7412
"25 May, 2023",17,494,2212,6175
"26 May, 2023",29,481,1782,4632
"27 May, 2023",26,551,1815,7821
"28 May, 2023",24,442,865,2374
"29 May, 2023",4,219,615,1525
"30 May, 2023",24,263,1116,2701
"31 May, 2023",23,657,3920,4305
"01 Jun, 2023",26,495,3517,18716
"02 Jun, 2023",22,602,2223,20761
"03 Jun, 2023",16,605,2233,13392
"04 Jun, 2023",5,276,829,2731
"05 Jun, 2023",3,146,398,1219
"06 Jun, 2023",29,719,2522,8362
"07 Jun, 2023",50,568,2507,8110
"08 Jun, 2023",27,592,2044,6682
"09 Jun, 2023",25,545,2039,7628
"10 Jun, 2023",21,484,1852,4737
"11 Jun, 2023",10,231,755,2393
"12 Jun, 2023",2,216,586,2355
"13 Jun, 2023",8,448,1414,5350
"14 Jun, 2023",19,455,1642,5018
"15 Jun, 2023",19,640,1875,5445
"16 Jun, 2023",23,420,1691,7953
"17 Jun, 2023",19,452,1670,4901
"18 Jun, 2023",10,216,786,2652
"19 Jun, 2023",26,136,513,1418
"20 Jun, 2023",13,313,1182,3654
"21 Jun, 2023",25,543,1734,4438
"22 Jun, 2023",15,524,2412,5572
"23 Jun, 2023",9,416,1730,5129
"24 Jun, 2023",24,541,1925,11504
"25 Jun, 2023",12,248,820,8099
"26 Jun, 2023",10,127,393,543
"27 Jun, 2023",12,396,1710,6669
"28 Jun, 2023",7,352,1246,1786
"29 Jun, 2023",44,480,2100,7340
"30 Jun, 2023",27,555,1839,6424
"01 Jul, 2023",15,484,1849,4223
"02 Jul, 2023",20,318,1217,3650
"04 Jul, 2023",10,392,1469,2536
"05 Jul, 2023",23,272,1311,2712
"06 Jul, 2023",15,453,2045,7362
"07 Jul, 2023",19,622,1853,4947
"08 Jul, 2023",18,593,2048,7997
"09 Jul, 2023",28,302,989,1717
"10 Jul, 2023",9,154,399,726
"11 Jul, 2023",16,469,2706,4967
"12 Jul, 2023",19,480,1616,4537
"13 Jul, 2023",12,504,2146,7573
"14 Jul, 2023",24,516,1952,6179
"15 Jul, 2023",53,703,2985,6803
"16 Jul, 2023",22,203,806,1894
"17 Jul, 2023",5,177,542,1462
"18 Jul, 2023",13,426,1754,4716
"19 Jul, 2023",10,439,1514,3228
"20 Jul, 2023",22,516,2061,3718
"21 Jul, 2023",23,555,2208,10441
"22 Jul, 2023",24,529,2752,4490
"23 Jul, 2023",19,218,884,1875
"24 Jul, 2023",4,197,472,8688
"25 Jul, 2023",23,444,1577,8110
"26 Jul, 2023",27,462,1568,4322
"27 Jul, 2023",33,528,2182,5012
"28 Jul, 2023",28,542,1830,5216
"29 Jul, 2023",18,464,1545,4080
"30 Jul, 2023",13,270,857,5381
"31 Jul, 2023",7,136,465,1261
"01 Aug, 2023",11,428,1350,2676
"02 Aug, 2023",24,502,1556,4191
"03 Aug, 2023",16,427,1612,3831
"04 Aug, 2023",32,418,1641,3706
"05 Aug, 2023",24,785,2710,6355
"06 Aug, 2023",15,287,1195,12658
"07 Aug, 2023",7,142,485,1365
"08 Aug, 2023",23,376,1330,3463
"09 Aug, 2023",27,455,1611,3565
"10 Aug, 2023",27,444,1526,3730
"11 Aug, 2023",21,496,1709,4091
"12 Aug, 2023",22,455,2079,7118
"13 Aug, 2023",17,154,838,3813
"14 Aug, 2023",3,137,578,2278
"15 Aug, 2023",32,405,1507,4165
"16 Aug, 2023",11,357,1141,1819
"17 Aug, 2023",31,440,1706,4062
"18 Aug, 2023",15,443,1632,5941
"19 Aug, 2023",22,453,1828,4938
"20 Aug, 2023",25,282,947,3973
"21 Aug, 2023",6,174,515,2338
"22 Aug, 2023",22,608,1359,3396
"23 Aug, 2023",9,538,1557,3969
"24 Aug, 2023",47,608,1897,1909
"25 Aug, 2023",38,724,1996,3898
"26 Aug, 2023",13,488,1163,2632
"27 Aug, 2023",5,446,1328,9876
"28 Aug, 2023",4,126,502,702
"29 Aug, 2023",20,594,1494,7289
"30 Aug, 2023",23,664,1727,6742
"31 Aug, 2023",27,516,1676,1788
"01 Sep, 2023",21,771,1953,4070
"02 Sep, 2023",15,621,1968,9219
"03 Sep, 2023",15,285,889,13026
"04 Sep, 2023",1,188,433,977
"05 Sep, 2023",10,329,1007,3037
"06 Sep, 2023",26,554,1795,3854
"07 Sep, 2023",28,646,1625,4417
"08 Sep, 2023",40,695,1691,3624
"09 Sep, 2023",11,641,1764,3728
"10 Sep, 2023",19,390,986,2716
"11 Sep, 2023",6,185,546,2384
"12 Sep, 2023",16,484,1300,2394
"13 Sep, 2023",17,798,1847,5836
"14 Sep, 2023",21,567,1859,1940
"15 Sep, 2023",24,604,1365,3552
"16 Sep, 2023",21,628,2070,3952
"17 Sep, 2023",17,344,1013,2813
"18 Sep, 2023",11,235,645,1236
"19 Sep, 2023",22,650,1761,3144
"20 Sep, 2023",15,574,1568,16481
"21 Sep, 2023",22,886,1785,3214
"22 Sep, 2023",6,676,1423,4825
"23 Sep, 2023",28,691,2152,3748
"24 Sep, 2023",5,185,644,742
"25 Sep, 2023",6,169,552,1373
"26 Sep, 2023",26,875,1363,2852
"27 Sep, 2023",7,611,1698,3804
"28 Sep, 2023",41,622,1817,5567
"29 Sep, 2023",25,707,1773,4903
"30 Sep, 2023",39,621,2132,5574
"01 Oct, 2023",17,312,939,3542
"02 Oct, 2023",11,218,641,3043
"03 Oct, 2023",8,561,1146,12475
"04 Oct, 2023",27,649,1431,6206
"05 Oct, 2023",16,472,1166,4605
"06 Oct, 2023",29,701,2000,6689
"07 Oct, 2023",23,535,1666,3452
"08 Oct, 2023",7,279,872,3099
"09 Oct, 2023",7,159,711,2842
"10 Oct, 2023",9,539,1399,4239
"11 Oct, 2023",19,599,1531,3619
"12 Oct, 2023",14,588,1549,3623
"13 Oct, 2023",14,493,1557,4737
"14 Oct, 2023",21,1029,2348,9552
"15 Oct, 2023",9,432,1080,7373
"16 Oct, 2023",6,147,568,1572
"17 Oct, 2023",19,544,1230,7250
"18 Oct, 2023",15,473,1414,6283
"19 Oct, 2023",17,544,1569,5184
"20 Oct, 2023",19,607,1703,4236
"21 Oct, 2023",24,528,1509,5010
"22 Oct, 2023",9,223,618,2882
"23 Oct, 2023",6,158,479,2309
"24 Oct, 2023",18,487,1426,4921
"25 Oct, 2023",14,513,1505,8605
"26 Oct, 2023",39,598,1551,4128
"27 Oct, 2023",24,560,1717,6203
"28 Oct, 2023",20,683,1808,8812
"29 Oct, 2023",6,287,1043,2272
"30 Oct, 2023",16,121,420,1793
"31 Oct, 2023",15,532,1497,4735
"01 Nov, 2023",18,569,1561,4973
"02 Nov, 2023",11,509,1324,6047
"03 Nov, 2023",34,590,1852,17125
"04 Nov, 2023",25,532,2007,5263
"05 Nov, 2023",16,304,717,1296
"06 Nov, 2023",9,226,495,1202
"07 Nov, 2023",19,593,1317,4068
"08 Nov, 2023",24,550,1792,2369
"09 Nov, 2023",28,473,1429,4904
"10 Nov, 2023",10,568,1416,4450
"11 Nov, 2023",9,361,925,1729
"12 Nov, 2023",6,233,716,2219
"13 Nov, 2023",6,171,802,3225
"14 Nov, 2023",16,486,1645,5384
"15 Nov, 2023",19,649,2131,12928
"16 Nov, 2023",25,543,2008,5687
"17 Nov, 2023",28,614,1693,2333
"18 Nov, 2023",21,565,1686,5057
"19 Nov, 2023",19,256,1022,2334
"20 Nov, 2023",17,204,759,1813
"21 Nov, 2023",10,450,1217,4325
"22 Nov, 2023",31,500,2156,4698
"23 Nov, 2023",24,598,1557,4009
"24 Nov, 2023",13,360,1329,3722
"25 Nov, 2023",17,400,1417,3312
"26 Nov, 2023",4,171,454,707
"27 Nov, 2023",1,165,406,1163
"28 Nov, 2023",17,426,1155,3756
"29 Nov, 2023",16,621,3290,4687
"30 Nov, 2023",21,585,2231,5614
"01 Dec, 2023",21,517,1451,6625
"02 Dec, 2023",25,567,2052,8366
"03 Dec, 2023",21,266,726,6031
"04 Dec, 2023",1,120,280,1331
"05 Dec, 2023",74,591,1216,3787
"06 Dec, 2023",114,695,1941,4764
"07 Dec, 2023",14,483,2016,5125
"08 Dec, 2023",28,509,1805,3765
"09 Dec, 2023",26,527,1613,3538
"10 Dec, 2023",9,264,797,903
"11 Dec, 2023",4,176,461,1102
